mode,test id,chunk gap,epochs current,epochs,n_split_vnf0,n_combiner_vnf0,used chunk num,used data length,used data shape,cache time,processing time
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.026,0.018
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.024,0.011
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.026,0.014
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.024,0.034
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.002,0.013
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.027,0.02
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.023,0.044
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.004,0.012
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.024,0.02
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.023,0.042
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.002,0.014
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.023,0.015
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.024,0.012
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.001,0.018
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.024,0.077
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.001,0.013
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.003,0.012
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.023,0.073
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.056,0.013
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.003,0.013
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.024,0.075
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.057,0.015
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.001,0.012
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.023,0.074
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.061,0.012
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.001,0.011
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.023,0.075
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.064,0.014
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.001,0.012
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.023,0.073
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.059,0.012
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.001,0.012
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.023,0.08
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.064,0.012
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.002,0.013
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.019,0.073
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.069,0.023
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.002,0.074
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.032,0.014
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.063,0.012
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.008,0.074
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.023,0.014
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.002,0.012
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.001,0.076
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.025,0.012
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.001,0.011
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.001,0.078
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.023,0.018
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.062,0.08
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.014,0.011
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.078,0.013
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.002,0.073
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.016,0.012
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.066,0.015
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.004,0.073
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.015,0.011
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.071,0.013
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.001,0.076
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.014,0.012
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.075,0.012
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.002,0.066
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.012,0.014
1,1,0.002,5,50,64,1,12,3072,"[1.0, 3072]",0.023,0.011
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.025,0.012
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.026,0.016
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.025,0.025
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.026,0.012
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.03,0.015
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.032,0.018
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.022,0.011
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.023,0.015
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.031,0.019
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.023,0.011
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.023,0.014
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.037,0.013
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.018,0.011
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.025,0.058
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.045,0.012
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.01,0.015
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.023,0.065
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.001,0.012
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.006,0.012
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.024,0.076
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.063,0.015
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.001,0.012
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.026,0.07
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.053,0.014
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.002,0.011
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.024,0.072
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.06,0.014
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.001,0.012
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.023,0.075
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.056,0.012
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.001,0.011
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.023,0.081
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.065,0.014
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.006,0.012
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.031,0.07
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.001,0.015
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.002,0.011
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.022,0.073
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.001,0.012
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.001,0.011
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.023,0.078
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.062,0.012
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.001,0.011
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.021,0.073
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.067,0.012
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.002,0.014
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.014,0.075
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.074,0.011
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.001,0.013
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.011,0.072
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.078,0.012
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.001,0.012
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.009,0.074
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.023,0.014
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.001,0.012
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.001,0.076
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.023,0.011
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.058,0.01
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.001,0.076
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.023,0.012
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.064,0.011
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.001,0.067
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.02,0.014
1,1,0.002,6,50,64,1,12,3072,"[1.0, 3072]",0.068,0.011
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.024,0.012
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.024,0.015
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.024,0.03
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.021,0.012
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.023,0.015
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.034,0.013
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.011,0.013
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.024,0.058
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.043,0.012
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.01,0.014
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.024,0.066
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.048,0.011
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.005,0.012
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.023,0.018
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.058,0.014
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.002,0.015
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.024,0.067
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.06,0.014
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.002,0.016
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.022,0.076
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.064,0.012
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.002,0.011
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.023,0.079
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.065,0.011
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.002,0.013
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.018,0.074
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.071,0.011
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.002,0.014
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.014,0.075
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.074,0.014
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.001,0.012
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.011,0.072
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.023,0.014
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.001,0.011
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.003,0.073
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.023,0.012
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.001,0.011
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.002,0.075
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.023,0.012
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.061,0.011
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.001,0.077
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.023,0.011
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.064,0.012
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.001,0.072
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.02,0.011
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.069,0.015
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.001,0.076
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.015,0.011
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.076,0.012
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.001,0.072
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.009,0.013
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.024,0.012
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.001,0.072
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.002,0.014
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.024,0.012
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.055,0.075
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.001,0.012
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.024,0.011
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.058,0.078
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.001,0.012
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.024,0.011
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.065,0.065
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.002,0.014
1,1,0.002,7,50,64,1,12,3072,"[1.0, 3072]",0.019,0.011
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.024,0.012
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.025,0.015
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.023,0.029
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.02,0.011
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.023,0.015
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.023,0.032
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.011,0.011
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.023,0.017
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.023,0.038
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.01,0.012
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.023,0.015
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.051,0.012
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.003,0.012
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.024,0.015
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.051,0.012
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.002,0.017
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.023,0.014
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.06,0.013
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.002,0.015
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.024,0.011
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.061,0.017
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.001,0.011
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.021,0.079
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.068,0.012
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.005,0.014
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.013,0.072
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.071,0.011
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.001,0.015
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.014,0.072
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.076,0.012
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.001,0.012
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.011,0.075
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.024,0.014
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.001,0.012
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.004,0.073
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.023,0.012
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.002,0.011
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.001,0.076
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.023,0.012
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.062,0.011
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.001,0.078
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.022,0.012
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.064,0.012
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.001,0.077
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.021,0.011
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.068,0.077
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.002,0.012
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.014,0.014
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.074,0.073
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.002,0.012
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.01,0.012
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.023,0.074
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.001,0.014
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.006,0.012
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.024,0.08
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.056,0.012
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.004,0.011
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.023,0.075
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.062,0.011
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.002,0.011
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.023,0.065
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.065,0.014
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.002,0.011
1,1,0.002,8,50,64,1,12,3072,"[1.0, 3072]",0.019,0.014
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.024,0.012
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.024,0.016
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.024,0.011
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.024,0.015
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.026,0.03
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.026,0.011
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.025,0.016
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.052,0.013
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.015,0.011
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.072,0.013
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.001,0.012
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.011,0.011
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.024,0.072
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.001,0.014
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.006,0.074
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.024,0.015
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.004,0.012
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.002,0.076
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.023,0.013
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.058,0.011
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.001,0.075
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.024,0.012
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.063,0.011
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.001,0.078
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.021,0.012
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.068,0.014
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.002,0.072
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.016,0.011
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.073,0.014
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.001,0.075
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.013,0.014
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.077,0.012
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.001,0.07
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.009,0.013
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.023,0.012
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.001,0.072
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.001,0.013
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.023,0.012
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.056,0.077
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.001,0.013
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.022,0.011
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.062,0.076
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.001,0.012
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.022,0.012
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.066,0.072
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.002,0.012
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.019,0.015
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.07,0.077
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.002,0.013
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.012,0.012
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.077,0.07
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.002,0.014
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.007,0.012
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.024,0.072
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.002,0.014
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.004,0.012
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.024,0.075
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.001,0.011
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.001,0.011
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.023,0.068
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.058,0.012
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.001,0.011
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.023,0.018
1,1,0.002,9,50,64,1,12,3072,"[1.0, 3072]",0.064,0.053
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.025,0.012
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.027,0.014
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.025,0.042
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.002,0.017
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.023,0.015
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.021,0.046
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.001,0.016
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.023,0.011
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.025,0.05
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.001,0.014
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.03,0.07
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.056,0.011
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.003,0.014
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.026,0.013
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.056,0.013
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.001,0.015
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.023,0.011
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.061,0.022
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.001,0.011
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.023,0.071
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.057,0.014
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.001,0.012
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.023,0.08
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.064,0.03
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.001,0.019
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.041,0.054
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.056,0.012
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.021,0.017
1,1,0.002,10,50,64,1,12,3072,"[1.0, 3072]",0.07,0.014
